"uniqueID","species","siteID","blockID","experiment","OTC","vegetation","plotID","registrator","date","campaign_number","X","Y","present","vegetation_height","bryophyte_depth","vegetation_cover","bryophyte_cover","lichen_cover","comments"
"Ver_alp_Ulv_2_E_C_Veg_2","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg","CZ",2021-08-03,"sixth","90","20","yes",29,14,98,"",NA,""
"Ver_alp_Ulv_2_E_C_Veg_2","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg","CZ",2021-08-28,"seventh","90","20","no",29,14,98,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","RG",2020-06-30,"first","33-43","24-32","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","RG",2020-08-13,"second","33-43","24-32","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","RG",2020-08-26,"third","33-43","24-32","no",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-06-09,"fourth","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-07-12,"fifth","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-08-05,"sixth","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_14","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-08-28,"seventh","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","RG",2020-06-30,"first","33-43","24-32","no",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","RG",2020-08-13,"second","33-43","24-32","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","RG",2020-08-26,"third","33-43","24-32","no",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-06-09,"fourth","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-07-12,"fifth","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-08-05,"sixth","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Gud_5_E_W_NoVeg_15","Ver_alp","Gudmedalen","Gud_5","E","W","NoVeg","Gud_5_E_W_NoVeg","CZ",2021-08-28,"seventh","33","24","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,NA,"zero",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2020-06-29,"first",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2020-08-05,"second",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2020-08-25,"third",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2021-06-08,"fourth",NA,NA,"no",29,14,98,"",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2021-07-06,"fifth",NA,NA,"no",29,14,98,"",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg","CZ",2021-08-03,"sixth","90","20","yes",29,14,98,"",NA,""
"Ver_alp_Ulv_2_E_C_Veg_3","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg","CZ",2021-08-28,"seventh","90","20","no",29,14,98,"",NA,""
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,NA,"zero",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2020-06-29,"first",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2020-08-05,"second",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2020-08-25,"third",NA,NA,"no",29,14,98,"30",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2021-06-08,"fourth",NA,NA,"no",29,14,98,"",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg",NA,2021-07-06,"fifth",NA,NA,"no",29,14,98,"",NA,NA
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg","CZ",2021-08-03,"sixth","90","20","yes",29,14,98,"",NA,""
"Ver_alp_Ulv_2_E_C_Veg_4","Ver_alp","Ulvehaugen","Ulv_2","E","C","Veg","Ulv_2_E_C_Veg","CZ",2021-08-28,"seventh","90","20","no",29,14,98,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-06-29,"first","28","13","no",15,19,23,"87",45,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-05,"second","28","13","no",15,19,23,"",45,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","RG",2020-08-25,"third","28","13","yes",15,19,23,"",45,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-06-08,"fourth","28","13","no",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-07-06,"fifth","28","13","no",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","28","13","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_1","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-29,"seventh","28","13","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-06-29,"first",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-08-05,"second",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-08-25,"third",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2021-06-08,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2021-07-06,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","25","10","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_2","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-29,"seventh","25","10","yes",NA,NA,NA,"",NA,"Brown leafs"
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-06-29,"first",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-08-05,"second",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-08-25,"third",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2021-06-08,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2021-07-06,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","25","10","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_3","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-29,"seventh","25","10","no",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-06-29,"first",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-08-05,"second",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2020-08-25,"third",NA,NA,"no",15,19,23,"",45,NA
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2021-06-08,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg",NA,2021-07-06,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-03,"sixth","25","10","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_NoVeg_4","Sib_pro","Ulvehaugen","Ulv_2","E","W","NoVeg","Ulv_2_E_W_NoVeg","CZ",2021-08-29,"seventh","25","10","no",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2020-06-29,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2020-08-05,"second",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2020-08-25,"third",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-06-08,"fourth",NA,NA,"no",35,7,50,"60",NA,NA
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-07-06,"fifth",NA,NA,"no",35,7,50,"60",NA,NA
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","CZ",2021-08-03,"sixth","","","no",35,7,50,"60",NA,""
"Sib_pro_Ulv_2_E_W_Veg_","Sib_pro","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-08-29,"seventh",NA,NA,"no",35,7,50,"60",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","RG",2020-06-29,"first","","","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","RG",2020-08-05,"second","","","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","RG",2020-08-25,"third","","","no",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-06-08,"fourth",NA,NA,"no",35,7,50,"60",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-07-06,"fifth",NA,NA,"no",35,7,50,"60",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-08-03,"sixth",NA,NA,"no",35,7,50,"60",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2021-08-29,"seventh",NA,NA,"no",35,7,50,"60",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2020-06-29,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2020-08-05,"second",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg",NA,2020-08-25,"third",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","CZ",2021-06-08,"fourth","","","",35,7,50,"",NA,""
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","CZ",2021-07-06,"fifth","","","",35,7,50,"60",NA,""
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","CZ",2021-08-03,"sixth","","","",35,7,50,"",NA,""
"Ver_alp_Ulv_2_E_W_Veg_","Ver_alp","Ulvehaugen","Ulv_2","E","W","Veg","Ulv_2_E_W_Veg","CZ",2021-08-28,"seventh","","","",35,7,50,"",NA,""
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2020-06-29,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg","RG",2020-08-05,"second","12","21","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg","RG",2020-08-25,"third","12","21","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-06-08,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-07-06,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-08-03,"sixth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_50","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-08-28,"seventh",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2020-06-29,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg","RG",2020-08-05,"second","13","21","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg","RG",2020-08-25,"third","13","21","yes",NA,NA,NA,"",NA,""
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-06-08,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-07-06,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-08-03,"sixth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_NoVeg_51","Sib_pro","Ulvehaugen","Ulv_3","B","W","NoVeg","Ulv_3_B_W_NoVeg",NA,2021-08-28,"seventh",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,NA,"zero",NA,NA,"no",45,37,70,"",NA,NA
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2020-06-29,"first",NA,NA,"no",45,37,70,"",NA,NA
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg","RG",2020-08-05,"second","","","no",45,37,70,"",NA,""
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg","RG",2020-08-25,"third","","","no",45,37,70,"",NA,""
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2021-06-08,"fourth",NA,NA,"no",46,35,75,"60",NA,NA
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2021-07-06,"fifth",NA,NA,"no",46,35,75,"60",NA,NA
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2021-08-03,"sixth",NA,NA,"no",46,35,75,"60",NA,NA
"Sib_pro_Ulv_3_B_W_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2021-08-28,"seventh",NA,NA,"no",46,35,75,"60",NA,NA
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,NA,"zero",NA,NA,"no",45,37,70,"",NA,NA
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2020-06-29,"first",NA,NA,"no",45,37,70,"",NA,NA
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg","RG/SWE",2020-08-05,"second","","","no",45,37,70,"80",NA,""
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg","RG/SWE",2020-08-25,"third","","","no",45,37,70,"80",NA,""
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg","CZ",2021-06-08,"fourth","","","no",46,35,75,"60",NA,""
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2021-07-06,"fifth",NA,NA,"no",46,35,75,"60",NA,NA
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg",NA,2021-08-03,"sixth",NA,NA,"no",46,35,75,"60",NA,NA
"Ver_alp_Ulv_3_B_W_Veg_1","Ver_alp","Ulvehaugen","Ulv_3","B","W","Veg","Ulv_3_B_W_Veg","CZ",2021-08-28,"seventh","","","no",46,35,75,"60",NA,""
"Sib_pro_Ulv_3_B_C_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","C","Veg","Ulv_3_B_C_Veg",NA,NA,"zero",NA,NA,"no",24,22,95,"",NA,NA
"Sib_pro_Ulv_3_B_C_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","C","Veg","Ulv_3_B_C_Veg",NA,2020-06-29,"first",NA,NA,"no",24,22,95,"",NA,NA
"Sib_pro_Ulv_3_B_C_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","C","Veg","Ulv_3_B_C_Veg","RG",2020-08-05,"second","","","no",24,22,95,"",NA,""
"Sib_pro_Ulv_3_B_C_Veg_1","Sib_pro","Ulvehaugen","Ulv_3","B","C","Veg","Ulv_3_B_C_Veg","RG",2020-08-25,"third","","","no",24,22,95,"",NA,""
