species,siteID,blockID,OTC,vegetation,plot_seedling_ID,uniqueID,registrator,harvest_date,fresh_weighing_date,leaf_scanned_Y_N,balance_used,speciesID_check,flagged_errors,comments,trait,values
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,2
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,7.2e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,2.5e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00204
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,7.7e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,2
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,8
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,8.5e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,2e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00257
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,7.6e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,3
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,10
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,4.7e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,2e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00189
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,6.7e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,2
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,8
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B7,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,6.5e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,2.3e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.0019
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,9.5e-4
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,2
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,5
Sib_pro,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Sib_pro_Ulv_6_W_NoVeg_B8,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,2
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,2.8e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,2.1e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00135
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,6.4e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,2
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,11
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B9,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,3.5e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,1e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00146
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,6.5e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,1
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,2
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,6.3e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,1.3e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00172
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,6.1e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,1
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,6
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,2
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,0.00118
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,3.8e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00257
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,8.3e-4
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,2
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,12
Sib_pro,Ulvehaugen,Ulv_6,W,Veg,Ulv_6_W_Veg,Sib_pro_Ulv_6_W_Veg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,5
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,2.2e-4
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,7e-4
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00159
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,4.1e-4
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,shoot_height,8
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,4
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,1.5
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_width,1
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,weight_fresh_whole,3.2e-4
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,weight_dry_whole,9e-5
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,shoot_height,9
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,leaf_num,2
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,leaf_length,0.5
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B1,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,leaf_width,0.5
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,weight_fresh_whole,2.5e-4
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,weight_dry_whole,0
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,shoot_height,7
Ver_alp,Ulvehaugen,Ulv_6,W,NoVeg,Ulv_6_W_NoVeg,Ver_alp_Ulv_6_W_NoVeg_B2,"AU, SRG, CZ",2021-09-09,2021-09-16,N,Rb,Y,NA,NA,leaf_num,0
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,7e-4
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,1.8e-4
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00223
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,0.00093000000000000005
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,2
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,8
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_1,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,3
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,0.00276
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,0.00104
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00997
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,0.00377
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,3
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,13
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_2,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,6
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,0.00156
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,5.4e-4
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00622
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,0.00218
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,3
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,12
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_3,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,5
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,0.00103
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,3.3e-4
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_whole,0.00359
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_whole,0.00135
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_num,3
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_stalk_length,10
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_4,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,leaf_length,3
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,weight_fresh_leaf,0.00239
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,weight_dry_leaf,8.3e-4
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,weight_fresh_whole,0.00773
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,weight_dry_whole,0.00286
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,leaf_num,3
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,leaf_stalk_length,11
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_5,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,N,NA,NA,leaf_length,6
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_fresh_leaf,7.1e-4
Sib_pro,Ulvehaugen,Ulv_7,C,NoVeg,Ulv_7_C_NoVeg,Sib_pro_Ulv_7_C_NoVeg_6,"AU, SRG, CZ",2021-09-09,2021-09-16,Y,Rb,Y,NA,NA,weight_dry_leaf,2e-4
